	code	representative
1473	5igb_1	1sta_1
1474	4hmj_1	1sta_1
1475	5cv9_1	1sta_1
1476	3tp6_1	1sta_1
1477	3tp8_1	1sta_1
1478	4laa_1	1sta_1
1479	3eji_1	1sta_1
1480	3mhb_1	1sta_1
1481	5isr_1	1sta_1
1482	5ekk_1	1sta_1
1483	3sk5_1	1sta_1
1484	3mxp_1	1sta_1
1485	5ekl_1	1sta_1
1486	5c5m_1	1sta_1
1487	5iif_1	1sta_1
1488	5cc4_1	1sta_1
1489	5c5l_1	1sta_1
1490	5igd_1	1sta_1
1491	5ige_1	1sta_1
1492	5i9p_1	1sta_1
1493	5kyi_1	1sta_1
1494	3v2t_1	1sta_1
1495	3nqt_1	1sta_1
1496	4np5_1	1sta_1
1497	4nkl_1	1sta_1
1498	4n9t_1	1sta_1
1499	5cgk_1	1sta_1
1500	4wrd_1	1sta_1
1501	5egt_1	1sta_1
1502	5igg_1	1sta_1
1503	5cv7_1	1sta_1
1504	5cv6_1	1sta_1
1505	5ioc_1	1sta_1
1506	5iod_1	1sta_1
1507	5c3w_1	1sta_1
1508	3hzx_1	1sta_1
1509	4rkb_1	1sta_1
1510	5c3x_1	1sta_1
1511	4eqp_1	1sta_1
1512	3ero_1	1sta_1
1513	4pny_1	1sta_1
1514	4du9_1	1sta_1
1515	3nk9_1	1sta_1
1516	4ky7_1	1sta_1
1517	3ruz_1	1sta_1
1518	5jav_1	1sta_1
1519	4zuj_1	1sta_1
1520	3sxh_1	1sta_1
1521	4dgz_1	1sta_1
1522	3meh_1	1sta_1
1523	1tqo_1	1sta_1
1524	5c4h_1	1sta_1
1525	3s9w_1	1sta_1
1526	4eqo_1	1sta_1
1527	3tp7_1	1sta_1
1528	4hmi_1	1sta_1
1529	5deh_1	1sta_1
1530	3mz5_1	1sta_1
1531	5j22_1	1sta_1
1532	3h6m_1	1sta_1
1533	3c1f_1	1sta_1
1534	4j1m_1	1sta_1
1535	4kta_1	1sta_1
1536	4ial_1	1sta_1
1537	3nxw_1	1sta_1
1538	3c1e_1	1sta_1
1539	4iun_1	1sta_1
1540	4kv6_1	1sta_1
1541	4j6h_1	1sta_1
1542	3d4w_1	1sta_1
1543	1tt2_1	1sta_1
1544	5e3f_1	1sta_1
1545	5f2d_1	1sta_1
1546	4ndx_1	1sta_1
1547	4k2l_1	1sta_1
1548	4pmb_1	1sta_1
1549	4zq3_1	1sta_1
1550	5j1z_1	1sta_1
1551	5i6y_1	1sta_1
1552	3dhq_1	1sta_1
1553	4pmc_1	1sta_1
1554	5k5p_1	1sta_1
1555	2rbm_1	1sta_1
1556	3d8g_1	1sta_1
1557	3sr1_1	1sta_1
1558	5i6w_1	1sta_1
1559	1kda_1	1sta_1
1560	1kdb_1	1sta_1
1561	1kdc_1	1sta_1
1562	2sns_1	1sta_1
1563	3itp_1	1sta_1
1564	5hur_1	1sta_1
1565	3sk4_1	1sta_1
1566	3lx0_1	1sta_1
1567	2rdf_1	1sta_1
1568	3t16_1	1sta_1
1569	3u9o_1	1sta_1
1570	4evo_1	1sta_1
1571	2qdb_1	1sta_1
1600	1k3i_1	5c86_1
1603	3ozz_1	1mj4_1
1604	1m2m_1	1mj4_1
1605	1m2i_1	1mj4_1
1606	1lqx_1	1mj4_1
1607	1es1_1	1mj4_1
1608	1ehb_1	1mj4_1
1609	1u9u_1	1mj4_1
1610	1lr6_1	1mj4_1
1611	1m59_1	1mj4_1
1612	1m20_1	1mj4_1
1631	1b5m_1	1mj4_1
1681	1sw2_1	1sw2_1
1683	1mup_1	3kff_1
1692	3sy7_1	2y0l_1
1793	1elv_1	1elv_1
1801	3fw8_1	3tsh_1
1802	3fwa_1	3tsh_1
1803	3fw9_1	3tsh_1
1879	5k01_1	2zlb_1
1880	5lqa_1	2zlb_1
1898	1jd5_1	4wvs_1
1913	1tia_1	1usw_1
1914	5ch8_1	1usw_1
1939	4hgu_1	4hgu_1
1947	4ec3_1	3tsh_1
1948	3gsy_1	3tsh_1
1967	1ixg_1	1ixg_1
1968	1ixh_1	1ixg_1
1969	1a54_1	1ixg_1
1970	1a40_1	1ixg_1
1971	1qui_1	1ixg_1
1972	1quk_1	1ixg_1
1973	1qul_1	1ixg_1
1974	1ixi_1	1ixg_1
1998	1jv4_1	3kff_1
1999	3kff_1	3kff_1
2014	1x9d_1	1x9d_1
2020	2y0h_1	2y0l_1
2021	3t0s_1	2y0l_1
2052	4glp_1	4glp_1
2061	1gen_1	3c7x_1
2090	1wkx_1	1uha_1
2091	1q9b_1	1uha_1
2111	3mam_1	1sw2_1
2118	3seb_1	1dyq_1
2119	1se3_1	1dyq_1
2120	3bvg_1	1dyq_1
2121	3bvz_1	1dyq_1
2122	3bvm_1	1dyq_1
2123	1cqv_1	1dyq_1
2153	4jb0_1	4jb0_1
2161	4d72_1	2wmg_1
2162	4d6i_1	2wmg_1
2163	4d6c_1	2wmg_1
2164	4d71_1	2wmg_1
2165	4d6h_1	2wmg_1
2166	4d6f_1	2wmg_1
2167	4d6d_1	2wmg_1
2168	4d6e_1	2wmg_1
2183	1tib_1	1usw_1
2187	5hpe_1	1jk7_1
2203	2ea3_1	2qa9_1
2206	3znt_1	2x01_1
2211	1nxc_1	1x9d_1
2217	2vsl_1	4wvs_1
2221	1umk_1	1umk_1
2241	1wvh_1	1wvh_1
2259	1dl2_1	1x9d_1
2290	5dsd_1	5dsd_1
2292	4qaz_1	5dsd_1
2311	4orf_1	4nxy_1
2312	4onu_1	4nxy_1
2313	4oll_1	4nxy_1
2320	3im1_1	3im1_1
2325	2x6u_1	1xbr_1
2386	3das_1	3a9g_1
2403	4zx2_1	1jk7_1
2444	5k0e_1	2zlb_1
2528	4pr6_1	4pr6_1
2529	1zzn_1	1zzn_1
2603	3szv_1	2y0l_1
2606	3iev_1	1svi_1
2616	5h5h_1	1w5f_1
2617	3voa_1	1w5f_1
2639	3cfz_1	3cfz_1
2646	2onr_1	3cfz_1
2653	3cg3_1	3cfz_1
2683	4xjv_1	3flb_1
2711	2jdf_1	2jdg_1
2712	1amm_1	2jdg_1
2713	1i5i_1	2jdg_1
2714	1m8u_1	2jdg_1
2715	1zgt_1	2jdg_1
2716	1h4a_1	2jdg_1
2717	1hk0_1	2jdg_1
2719	4qq6_1	3pmt_1
2765	4ttn_1	4ttn_1
2766	4tto_1	4ttn_1
2767	4ttm_1	4ttn_1
2790	1xm9_1	3tt9_1
2815	3lhi_1	3lwd_1
2850	4f2f_1	4f2e_1
2873	5fd7_1	5j45_1
2932	5b7f_1	2xu9_1
2956	3tx2_1	3lwd_1
2968	3d9u_1	4wvs_1
2970	5mdu_1	5mdu_1
3030	4ts6_1	3fbk_1
3038	3hib_1	3im1_1
3086	5gif_1	5gif_1
3087	3te4_1	5gif_1
3088	5gii_1	5gif_1
3137	4v1j_1	4v1j_1
3145	2xu9_1	2xu9_1
3193	3hbz_1	3hbz_1
3236	4yiv_1	4yiv_1
3246	3apa_1	1x1v_1
3250	2a6z_1	2a6y_1
3252	1t9f_1	1t9f_1
3279	2qc5_1	2qc5_1
3316	1z4r_1	1pu9_1
3339	3adj_1	3adg_1
3358	1kon_1	1kon_1
3364	5jw8_1	4v1j_1
3373	1xmk_1	4kmf_1
3392	4fjq_1	3sae_1
3471	3wbj_1	1g7r_1
3472	3wbi_1	1g7r_1
3514	4qmh_1	4qmj_1
3517	4kyr_1	4kyr_1
3519	4qmj_1	4qmj_1
3520	5bul_1	5bul_1
3527	3uw0_1	3uw0_1
3531	1pfp_1	1pfp_1
3536	3uw4_1	4wvs_1
3537	4ja7_1	1jk7_1
3544	5ijm_1	1hb6_1
3592	4pyh_1	4kyr_1
3595	2a6y_1	2a6y_1
3599	3adg_1	3adg_1
3644	3m01_1	3sae_1
3645	3lz9_1	3sae_1
3658	2zlb_1	2zlb_1
3676	4ee8_1	4ee8_1
3720	3l6x_1	3tt9_1
3780	2r70_1	2r70_1
3791	2yxm_2	2yxm_2
3802	2yz8_1	2yxm_2
3844	2y9u_1	2y9u_1
3847	5grr_1	5k4p_1
3864	1i7e_1	1s31_1
3865	1c8z_1	1s31_1
3879	1dxs_1	2y9u_1
3899	4ikg_1	4ikg_1
3924	4hh5_1	4hh5_1
3957	4x39_1	5bow_1
3958	4x38_1	5bow_1
3959	4x3a_1	5bow_1
3960	4x37_1	5bow_1
3966	4foz_1	2y0l_1
3967	2y0k_1	2y0l_1
3971	4ft6_1	2y0l_1
3988	3asw_1	4f1z_1
3989	3at0_1	4f1z_1
3991	4my4_1	1ejj_1
3993	4fsp_1	2y0l_1
3998	3lcu_1	3fzg_1
4037	2fbt_1	2e6l_1
4067	2jc7_1	2x01_1
4068	1gm6_1	3kff_1
4081	1hbk_1	1hb6_1
4094	3l2p_1	3l2p_1
4155	1sgc_1	2qa9_1
4156	2sfa_1	2qa9_1
4159	1rtg_1	3c7x_1
4181	1zde_1	4kl5_3
4325	5dhi_1	3sae_1
4426	4i65_1	1sta_1
4427	4qb4_1	1sta_1
4428	4k14_1	1sta_1
4429	1eqv_1	1sta_1
4430	1u32_1	1jk7_1
4442	3zx1_1	2xu9_1
4445	1sdz_1	4wvs_1
4492	4gig_1	4kl5_3
4493	3nzm_1	4kl5_3
4494	2e6l_1	2e6l_1
4736	1qst_1	1pu9_1
4737	1q2c_1	1pu9_1
4758	3hak_1	3haf_1
4768	4k8j_1	1sta_1
4779	1pu9_1	1pu9_1
4781	2pgg_1	2r70_1
4808	1r62_1	1id0_1
4845	1mhn_1	3pmt_1
4917	4fbh_1	4fbh_1
4925	3edg_1	3vtg_1
4931	4kej_1	4l4h_1
4932	4kek_1	4l4h_1
4933	3im6_1	4l4h_1
4934	4l4h_1	4l4h_1
4935	4kei_1	4l4h_1
4936	3im7_1	4l4h_1
4954	1jk7_1	1jk7_1
4994	3x32_1	1mj4_1
5018	5fg3_1	1g7r_1
5035	3sae_1	3sae_1
5091	5vpu_1	1ejj_1
5111	4icw_1	4icw_1
5125	5aoy_1	3ga2_1
5167	5bth_1	5bth_1
5169	4b44_1	1g7r_1
5170	4b3x_1	1g7r_1
5171	4b43_1	1g7r_1
5203	4j87_1	4j87_1
5241	2zrh_1	1g18_1
5242	2zr0_1	1g18_1
5243	2zrc_1	1g18_1
5244	1ubc_1	1g18_1
5261	1hx9_1	3sae_1
5262	1hxg_1	3sae_1
5263	5eau_1	3sae_1
5264	1hxc_1	3sae_1
5265	5eat_1	3sae_1
5266	5eas_1	3sae_1
5318	3fql_1	4obc_1
5322	4aep_1	4obc_1
5323	4adp_1	4obc_1
5332	2zjo_1	4b6e_1
5337	2w47_1	2w3j_1
5356	3ugm_1	4gg4_1
5509	4ava_1	4nxy_1
5560	3rjy_1	3rjy_1
5561	3rjx_1	3rjy_1
5576	4zbx_1	4zbx_1
5602	3lfu_1	1pjr_1
5634	2r6r_1	1w5f_1
5639	2vce_1	2vce_1
5647	2zzf_1	2zzf_1
5648	2z2n_1	2qc5_1
5683	1d4o_1	1d4o_1
5768	3d2d_1	3tsh_1
5829	3p5p_1	3sae_1
5848	1xwy_1	1xwy_1
5853	1e2u_1	1e2u_1
5854	1e1d_1	1e2u_1
5855	4pe8_1	1xwy_1
5856	4p5u_1	1xwy_1
5858	2vaw_1	1w5f_1
5872	1aba_1	1aba_1
5928	4i8m_1	4l4h_1
5929	4i37_1	4l4h_1
5930	4i2s_1	4l4h_1
5940	3nwe_1	2zlb_1
5941	1h1d_1	2zlb_1
5964	3mix_1	3mix_1
5972	1ygg_1	1ygg_1
6000	2wq8_1	5c86_1
6029	2q0z_1	3im1_1
6041	3nz3_1	3nz3_1
6055	4w9a_1	2jdg_1
6101	2pq6_1	2vce_1
6126	1g3q_1	1ion_1
6158	1z9t_1	1z9t_1
6159	1j6o_1	1xwy_1
6162	1vk2_1	4zbx_1
6183	2jdg_1	2jdg_1
6205	4cdp_1	2j0p_1
6214	4xb5_1	5fcx_3
6227	5evy_1	5evy_1
6234	4wvs_1	4wvs_1
6238	4bmh_1	4bmh_1
6264	2wmg_1	2wmg_1
6265	2wmh_1	2wmg_1
6266	2wmf_1	2wmg_1
6355	5lyr_1	5lyr_1
6356	5mel_1	5lyr_1
6482	3i3l_1	5bul_1
6500	3e4r_1	3e4r_1
6514	2fk9_1	1gmi_1
6572	5agh_1	2wfd_1
6573	5agi_1	2wfd_1
6574	5agj_1	2wfd_1
6575	2wfg_1	2wfd_1
6605	3s4u_2	3s4u_2
6619	4m8i_1	1w5f_1
6620	4dxd_1	1w5f_1
6684	3byv_1	3byv_1
6770	2i0z_1	2gqf_1
6791	1i7p_1	1umk_1
6792	4f94_1	2x01_1
6793	4x53_1	2x01_1
6799	3flb_1	3flb_1
6839	3pr1_1	1svi_1
6902	3pya_1	3sae_1
6980	2xio_1	1xwy_1
6982	2vap_1	1w5f_1
6990	2ab4_1	2ab4_1
6991	1r3e_1	2ab4_1
6997	3k6u_1	3cfz_1
7040	4q3j_1	4q3j_1
7041	1g7r_1	1g7r_1
7062	5a35_1	5a35_1
7098	4oh0_1	2x01_1
7100	4iug_1	3og2_1
7112	1i04_1	3kff_1
7117	5txu_1	5txu_1
7119	1g6i_1	1x9d_1
7138	5ho0_1	5ho0_1
7154	1rv9_1	1z9t_1
7175	1xfj_1	1z9t_1
7186	3ka7_1	3nrn_1
7192	3ga2_1	3ga2_1
7195	1svi_1	1svi_1
7206	4cg3_1	4eb0_1
7222	4fd5_1	5gif_1
7224	4gn2_1	2x01_1
7225	1csp_1	1csp_1
7242	1md9_1	1md9_1
7243	1u0b_1	1u0b_1
7290	4mno_1	4mno_1
7291	4v0w_1	1jk7_1
7305	4h7u_1	4ynt_1
7352	4ad1_1	5lyr_1
7353	4v28_1	5lyr_1
7383	1pjr_1	1pjr_1
7391	5boh_1	2x01_1
7723	4zdx_1	2x01_1
7792	4ynt_1	4ynt_1
7812	3hr8_1	1g18_1
7920	4xj6_1	4xj1_1
7946	3h38_1	4wby_1
7951	3rcm_1	1xwy_1
7971	5b7e_1	2xu9_1
7975	3ibt_1	3ibt_1
7989	4gg4_1	4gg4_1
8000	3nrn_1	3nrn_1
8025	4f1z_1	4f1z_1
8059	1yp7_1	3kff_1
8060	1znd_1	3kff_1
8078	4wfi_1	4eb0_1
8106	3dxs_1	3dxs_1
8114	4xj1_1	4xj1_1
8120	4kki_1	4kki_1
8121	4y23_1	4y23_1
8139	1oen_1	1ygg_1
8140	1aq2_1	1ygg_1
8141	1ayl_1	1ygg_1
8142	2py7_1	1ygg_1
8164	3igy_1	1ejj_1
8181	3n5u_2	1jk7_1
8184	1zb6_1	4ee8_1
8228	1dyq_1	1dyq_1
8403	1ejj_1	1ejj_1
8425	2j0p_1	2j0p_1
8426	2j0r_1	2j0p_1
8438	3gt5_1	3gt5_1
8486	3hqc_1	1wvh_1
8500	2wcx_1	4obc_1
8535	5lfa_1	5lfa_1
8536	4dja_1	5lfa_1
8547	3olc_1	3olc_1
8550	1r3f_1	2ab4_1
8551	2aq5_1	2aq5_1
8556	2ibj_1	1mj4_1
8561	5ar1_1	3sop_1
8569	4wt9_1	4obc_1
8570	4obc_1	4obc_1
8571	5uj2_1	4obc_1
8572	4e76_1	4obc_1
8602	3e1t_1	5bul_1
8680	5fcy_1	5fcx_3
8707	2ztg_1	2zzf_1
8716	1ui0_1	4zbx_1
8717	2o3e_1	1i1i_1
8732	4nsp_1	3ga2_1
8743	1x9n_1	3l2p_1
8768	1g18_1	1g18_1
8769	4oqf_1	1g18_1
8770	4po1_1	1g18_1
8773	1ion_1	1ion_1
8843	1a1v_1	4b6e_1
8860	5i4n_1	4fvp_1
8863	4x0a_1	4wby_1
8972	1hyq_1	1ion_1
9013	1gmi_1	1gmi_1
9020	3s6w_1	3pmt_1
9021	2w3j_1	2w3j_1
9036	1l9g_1	4zbx_1
9039	2i6i_1	2img_1
9040	2dxp_1	2img_1
9044	5fd9_1	5j45_1
9045	3lqb_1	3vtg_1
9050	3vtg_1	3vtg_1
9051	3tqo_1	1u0b_1
9064	1cxy_1	1mj4_1
9201	4mda_1	3hos_1
9230	1iqz_1	1iqz_1
9245	1fnf_1	1fnf_1
9254	3c7x_1	3c7x_1
9287	4eo1_1	4eo1_1
9314	4bpy_1	4wbr_1
9316	1kwi_1	1pfp_1
9378	1mj4_1	1mj4_1
9384	3ea6_1	1dyq_1
9399	3fib_1	2j5z_1
9405	4k0w_1	2x01_1
9406	4jf5_1	2x01_1
9433	1jc9_1	2j5z_1
9439	5c86_1	5c86_1
9468	3r5s_1	3r5s_1
9474	1ehd_1	1uha_1
9475	1eis_1	1uha_1
9476	4nuh_1	3uyv_1
9502	1p9g_1	1uha_1
9586	1id0_1	1id0_1
9602	4wby_1	4wby_1
9608	2ify_1	1ejj_1
9611	2i5l_1	1csp_1
9642	5e4k_1	5e4k_1
9644	4b89_1	4b89_1
9647	4wxp_1	4b6e_1
9650	1gbs_1	1gbs_1
9651	153l_1	1gbs_1
9653	4b9i_1	4b9j_1
9654	4b9j_1	4b9j_1
9698	1bs9_1	1bs9_1
9717	1okc_1	1okc_1
9720	5svx_1	4qq4_1
9721	5svy_1	4qq4_1
9792	1svy_1	1svy_1
9800	1mjc_1	1csp_1
9816	4mxd_1	2xmz_1
9871	4n3g_1	1g7r_1
9873	3fp5_1	1hb6_1
9885	1tgl_1	1usw_1
9886	4tgl_1	1usw_1
9887	3tgl_1	1usw_1
9902	1cyo_1	1mj4_1
9951	3a9g_1	3a9g_1
9953	2img_1	2img_1
9964	1r3d_1	1r3d_1
9967	3b89_1	3fzg_1
9980	4p0l_1	5bow_1
9981	4p0k_1	5bow_1
9991	4nu2_1	3uyv_1
10011	4g4i_1	4g4i_1
10012	4g4g_1	4g4i_1
10018	4ize_1	5bow_1
10108	2vm5_1	4wvs_1
10123	1yuy_1	4obc_1
10124	2xxd_1	4obc_1
10125	2xwh_1	4obc_1
10126	2brk_1	4obc_1
10127	1quv_1	4obc_1
10128	1os5_1	4obc_1
10129	4tlr_1	4obc_1
10160	3rkv_1	3rkv_1
10164	4dqd_1	4jb0_1
10169	3tx6_1	4jb0_1
10170	3uk0_1	4jb0_1
10171	3ukj_1	4jb0_1
10189	5i1t_1	5txu_1
10191	3fk8_1	3fk8_1
10230	1t8h_1	1z9t_1
10236	3sg0_1	4jb0_1
10284	1cf3_1	4ynt_1
10288	4kav_1	5k4p_1
10295	4eb0_1	4eb0_1
10305	4hpz_1	4gg4_1
10306	1s4b_1	1i1i_1
10307	2o36_1	1i1i_1
10314	3lq0_1	3vtg_1
10346	1hb6_1	1hb6_1
10391	1rlw_1	1rlw_1
10400	5bow_1	5bow_1
10412	4nej_1	1m4a_1
10416	4cja_1	4gg4_1
10424	5j45_1	5j45_1
10439	1ndh_1	1umk_1
10495	2o86_1	2o86_1
10496	5b72_1	2o86_1
10497	3erh_1	2o86_1
10498	2ips_1	2o86_1
10499	5gls_1	2o86_1
10500	3r5q_1	2o86_1
10501	2ojv_1	2o86_1
10528	3v6p_1	4gg4_1
10549	2pv1_1	2pv1_1
10561	3aw5_1	2xu9_1
10579	3fni_1	3fni_1
10624	3w2e_1	1umk_1
10653	1fo2_1	1x9d_1
10673	3ch7_1	3lwd_1
10674	3og2_1	3og2_1
10734	1b7v_1	1b7v_1
10761	4fvr_1	4fvp_1
10762	4fvp_1	4fvp_1
10801	2gjm_1	2o86_1
10817	1hpg_1	2qa9_1
10837	1md6_1	5bow_1
10867	2mib_1	5bow_1
10876	1fib_1	2j5z_1
10878	1cnf_1	1umk_1
10879	1cne_1	1umk_1
10886	4di5_1	3sae_1
10936	4jei_1	1usw_1
10967	1hlb_1	1hlb_1
11000	2ici_1	1dyq_1
11002	3tsh_1	3tsh_1
11003	4pvh_1	3tsh_1
11004	4pve_1	3tsh_1
11005	4pvk_1	3tsh_1
11006	4pvj_1	3tsh_1
11030	3frh_1	3fzg_1
11057	1rr8_1	1ois_1
11070	1cw0_1	1cw0_1
11086	5ftx_1	5ftx_1
11092	1wnh_1	1wnh_1
11109	1odg_1	1cw0_1
11126	2p9w_1	2p9w_1
11129	5hfi_1	5hfg_1
11135	3oos_1	3oos_1
11155	1qjp_1	1bxw_1
11166	4zp0_1	4zp0_1
11167	3a1b_1	3a1b_1
11186	5g56_1	5g56_1
11196	4uj6_1	5ftx_1
11197	4uic_1	5ftx_1
11199	2r02_1	2ojq_1
11205	1t3x_1	4liz_1
11208	3t92_1	3t92_1
11209	2exz_1	1sta_1
11210	1a2t_1	1sta_1
11211	2f0k_1	1sta_1
11212	4id6_1	1sta_1
11213	2f0e_1	1sta_1
11214	2f0l_1	1sta_1
11215	2f0m_1	1sta_1
11216	4k5x_1	1sta_1
11217	4k6d_1	1sta_1
11218	2f0f_1	1sta_1
11219	2f0n_1	1sta_1
11220	3d6c_1	1sta_1
11221	2rks_1	1sta_1
11222	1stb_1	1sta_1
11223	2ey2_1	1sta_1
11224	1eyc_1	1sta_1
11225	1ey9_1	1sta_1
11226	1ey6_1	1sta_1
11227	2ey5_1	1sta_1
11228	1snm_1	1sta_1
11229	1snq_1	1sta_1
11230	1ey4_1	1sta_1
11231	3dmu_1	1sta_1
11232	2eyh_1	1sta_1
11233	2oxp_1	1sta_1
11234	1u9r_1	1sta_1
11235	2f0p_1	1sta_1
11236	2f0g_1	1sta_1
11237	2f0o_1	1sta_1
11238	2snm_1	1sta_1
11239	2f0t_1	1sta_1
11240	2f0h_1	1sta_1
11241	2f0q_1	1sta_1
11242	2f0s_1	1sta_1
11243	2pzu_1	1sta_1
11244	2pyk_1	1sta_1
11245	2eyl_1	1sta_1
11246	1f2y_1	1sta_1
11247	1f2m_1	1sta_1
11248	1f2z_1	1sta_1
11249	1syg_1	1sta_1
11250	1syc_1	1sta_1
11251	1ey8_1	1sta_1
11252	1snp_1	1sta_1
11253	2eym_1	1sta_1
11254	2eyo_1	1sta_1
11255	1sty_1	1sta_1
11256	1ey7_1	1sta_1
11257	1ey0_1	1sta_1
11258	1sno_1	1sta_1
11259	2eyp_1	1sta_1
11260	1sye_1	1sta_1
11261	2f0d_1	1sta_1
11262	2f0i_1	1sta_1
11263	4h7b_1	1sta_1
11264	2f0j_1	1sta_1
11265	2pw5_1	1sta_1
11266	2eyj_1	1sta_1
11267	2eyf_1	1sta_1
11268	2ey6_1	1sta_1
11269	1ez6_1	1sta_1
11270	1eya_1	1sta_1
11271	1ey5_1	1sta_1
11272	2ey1_1	1sta_1
11273	1enc_1	1sta_1
11274	1sta_1	1sta_1
11275	2oix_1	2oix_1
11276	2oiv_1	2oix_1
11294	1hty_1	1ps3_1
11308	1dt1_1	1foc_1
11309	1lbu_1	1lbu_1
11311	4jfn_1	2fjz_1
11342	1vsr_1	1cw0_1
11346	1ois_1	1ois_1
11348	1hoe_1	1hoe_1
11353	2fjz_1	2fjz_1
11354	4wyi_1	4wyi_1
11360	3zzo_1	3zzo_1
11364	4j5q_1	4j5q_1
11370	2fqw_1	2fqw_1
11376	3kc6_1	2vy7_1
11395	1q8d_1	1q8d_1
11406	4uie_1	5ftx_1
11408	4tz1_1	4pey_1
11415	1gak_1	1gak_1
11432	5jog_1	5jog_1
11442	4oo3_1	4oo3_1
11443	3mzy_1	3mzy_1
11449	2pie_1	2pie_1
11453	3cjm_1	3cjm_1
11462	5hfg_1	5hfg_1
11465	2vc8_1	2vc8_1
11469	4chd_1	4chd_1
11493	3etv_1	3etv_1
